NAME,B19202G_001E,state,county,year
"Washington County, Kansas",30781.0,20,201,2009
"Wichita County, Kansas",92625.0,20,203,2009
"Wilson County, Kansas",7667.0,20,205,2009
"Woodson County, Kansas",9000.0,20,207,2009
"Wyandotte County, Kansas",29010.0,20,209,2009
"Adair County, Kentucky",,21,001,2009
"Allen County, Kentucky",15074.0,21,003,2009
"Anderson County, Kentucky",,21,005,2009
"Ballard County, Kentucky",21875.0,21,007,2009
"Barren County, Kentucky",30357.0,21,009,2009
"Bath County, Kentucky",,21,011,2009
"Bell County, Kentucky",9625.0,21,013,2009
"Boone County, Kentucky",35329.0,21,015,2009
"Bourbon County, Kentucky",,21,017,2009
"Boyd County, Kentucky",14583.0,21,019,2009
"Boyle County, Kentucky",19732.0,21,021,2009
"Bracken County, Kentucky",,21,023,2009
"Breathitt County, Kentucky",,21,025,2009
"Breckinridge County, Kentucky",80417.0,21,027,2009
"Bullitt County, Kentucky",18375.0,21,029,2009
"Butler County, Kentucky",,21,031,2009
"Caldwell County, Kentucky",,21,033,2009
"Calloway County, Kentucky",17500.0,21,035,2009
"Campbell County, Kentucky",21852.0,21,037,2009
"Carlisle County, Kentucky",,21,039,2009
"Carroll County, Kentucky",,21,041,2009
"Carter County, Kentucky",11184.0,21,043,2009
"Casey County, Kentucky",,21,045,2009
"Christian County, Kentucky",12250.0,21,047,2009
"Clark County, Kentucky",,21,049,2009
"Clay County, Kentucky",,21,051,2009
"Clinton County, Kentucky",12188.0,21,053,2009
"Crittenden County, Kentucky",,21,055,2009
"Cumberland County, Kentucky",,21,057,2009
"Daviess County, Kentucky",7826.0,21,059,2009
"Edmonson County, Kentucky",2499.0,21,061,2009
"Elliott County, Kentucky",,21,063,2009
"Estill County, Kentucky",15577.0,21,065,2009
"Fayette County, Kentucky",18088.0,21,067,2009
"Fleming County, Kentucky",17500.0,21,069,2009
"Floyd County, Kentucky",,21,071,2009
"Franklin County, Kentucky",25197.0,21,073,2009
"Fulton County, Kentucky",,21,075,2009
"Gallatin County, Kentucky",2499.0,21,077,2009
"Garrard County, Kentucky",8548.0,21,079,2009
"Grant County, Kentucky",,21,081,2009
"Graves County, Kentucky",,21,083,2009
"Grayson County, Kentucky",9219.0,21,085,2009
"Green County, Kentucky",,21,087,2009
"Greenup County, Kentucky",67667.0,21,089,2009
"Hancock County, Kentucky",11250.0,21,091,2009
"Hardin County, Kentucky",20114.0,21,093,2009
"Harlan County, Kentucky",,21,095,2009
"Harrison County, Kentucky",,21,097,2009
"Hart County, Kentucky",,21,099,2009
"Henderson County, Kentucky",,21,101,2009
"Henry County, Kentucky",9063.0,21,103,2009
"Hickman County, Kentucky",14545.0,21,105,2009
"Hopkins County, Kentucky",48333.0,21,107,2009
"Jackson County, Kentucky",,21,109,2009
"Jefferson County, Kentucky",25962.0,21,111,2009
"Jessamine County, Kentucky",177912.0,21,113,2009
"Johnson County, Kentucky",,21,115,2009
"Kenton County, Kentucky",40556.0,21,117,2009
"Knott County, Kentucky",,21,119,2009
"Knox County, Kentucky",,21,121,2009
"Larue County, Kentucky",9500.0,21,123,2009
"Laurel County, Kentucky",5694.0,21,125,2009
"Lawrence County, Kentucky",34643.0,21,127,2009
"Lee County, Kentucky",,21,129,2009
"Leslie County, Kentucky",,21,131,2009
"Letcher County, Kentucky",10893.0,21,133,2009
"Lewis County, Kentucky",,21,135,2009
"Lincoln County, Kentucky",2499.0,21,137,2009
"Livingston County, Kentucky",,21,139,2009
"Logan County, Kentucky",13173.0,21,141,2009
"Lyon County, Kentucky",,21,143,2009
"McCracken County, Kentucky",14313.0,21,145,2009
"McCreary County, Kentucky",,21,147,2009
"McLean County, Kentucky",,21,149,2009
"Madison County, Kentucky",9094.0,21,151,2009
"Magoffin County, Kentucky",,21,153,2009
"Marion County, Kentucky",71563.0,21,155,2009
"Marshall County, Kentucky",,21,157,2009
"Martin County, Kentucky",,21,159,2009
"Mason County, Kentucky",9047.0,21,161,2009
"Meade County, Kentucky",38125.0,21,163,2009
"Menifee County, Kentucky",,21,165,2009
"Mercer County, Kentucky",,21,167,2009
"Metcalfe County, Kentucky",8125.0,21,169,2009
"Monroe County, Kentucky",,21,171,2009
"Montgomery County, Kentucky",,21,173,2009
"Morgan County, Kentucky",,21,175,2009
"Muhlenberg County, Kentucky",14886.0,21,177,2009
"Nelson County, Kentucky",,21,179,2009
"Nicholas County, Kentucky",,21,181,2009
"Ohio County, Kentucky",,21,183,2009
"Oldham County, Kentucky",8375.0,21,185,2009
"Owen County, Kentucky",,21,187,2009
"Owsley County, Kentucky",,21,189,2009
"Pendleton County, Kentucky",,21,191,2009
"Perry County, Kentucky",9444.0,21,193,2009
"Pike County, Kentucky",,21,195,2009
"Powell County, Kentucky",,21,197,2009
"Pulaski County, Kentucky",10250.0,21,199,2009
"Robertson County, Kentucky",,21,201,2009
"Rockcastle County, Kentucky",38750.0,21,203,2009
"Rowan County, Kentucky",10038.0,21,205,2009
"Russell County, Kentucky",,21,207,2009
"Scott County, Kentucky",8971.0,21,209,2009
"Shelby County, Kentucky",,21,211,2009
"Simpson County, Kentucky",,21,213,2009
"Spencer County, Kentucky",,21,215,2009
"Taylor County, Kentucky",25469.0,21,217,2009
"Todd County, Kentucky",,21,219,2009
"Trigg County, Kentucky",2499.0,21,221,2009
"Trimble County, Kentucky",,21,223,2009
"Union County, Kentucky",,21,225,2009
"Warren County, Kentucky",14550.0,21,227,2009
"Washington County, Kentucky",,21,229,2009
"Wayne County, Kentucky",,21,231,2009
"Webster County, Kentucky",4444.0,21,233,2009
"Whitley County, Kentucky",10000.0,21,235,2009
"Wolfe County, Kentucky",,21,237,2009
"Woodford County, Kentucky",,21,239,2009
"Acadia Parish, Louisiana",,22,001,2009
"Allen Parish, Louisiana",11429.0,22,003,2009
"Ascension Parish, Louisiana",,22,005,2009
"Assumption Parish, Louisiana",,22,007,2009
"Avoyelles Parish, Louisiana",23288.0,22,009,2009
"Beauregard Parish, Louisiana",4500.0,22,011,2009
"Bienville Parish, Louisiana",6875.0,22,013,2009
"Bossier Parish, Louisiana",10469.0,22,015,2009
"Caddo Parish, Louisiana",22724.0,22,017,2009
"Calcasieu Parish, Louisiana",27981.0,22,019,2009
"Caldwell Parish, Louisiana",31528.0,22,021,2009
"Cameron Parish, Louisiana",,22,023,2009
"Catahoula Parish, Louisiana",,22,025,2009
"Claiborne Parish, Louisiana",,22,027,2009
"Concordia Parish, Louisiana",,22,029,2009
"De Soto Parish, Louisiana",37938.0,22,031,2009
"East Baton Rouge Parish, Louisiana",25816.0,22,033,2009
"East Carroll Parish, Louisiana",,22,035,2009
"East Feliciana Parish, Louisiana",16250.0,22,037,2009
"Evangeline Parish, Louisiana",11635.0,22,039,2009
"Franklin Parish, Louisiana",,22,041,2009
"Grant Parish, Louisiana",13500.0,22,043,2009
"Iberia Parish, Louisiana",15455.0,22,045,2009
"Iberville Parish, Louisiana",,22,047,2009
"Jackson Parish, Louisiana",6042.0,22,049,2009
"Jefferson Parish, Louisiana",26875.0,22,051,2009
"Jefferson Davis Parish, Louisiana",,22,053,2009
"Lafayette Parish, Louisiana",20156.0,22,055,2009
"Lafourche Parish, Louisiana",,22,057,2009
"La Salle Parish, Louisiana",11938.0,22,059,2009
"Lincoln Parish, Louisiana",38125.0,22,061,2009
"Livingston Parish, Louisiana",22375.0,22,063,2009
"Madison Parish, Louisiana",,22,065,2009
"Morehouse Parish, Louisiana",6071.0,22,067,2009
"Natchitoches Parish, Louisiana",15938.0,22,069,2009
"Orleans Parish, Louisiana",15179.0,22,071,2009
"Ouachita Parish, Louisiana",19375.0,22,073,2009
"Plaquemines Parish, Louisiana",,22,075,2009
"Pointe Coupee Parish, Louisiana",,22,077,2009
"Rapides Parish, Louisiana",13333.0,22,079,2009
"Red River Parish, Louisiana",,22,081,2009
"Richland Parish, Louisiana",25568.0,22,083,2009
"Sabine Parish, Louisiana",29167.0,22,085,2009
"St. Bernard Parish, Louisiana",,22,087,2009
"St. Charles Parish, Louisiana",22743.0,22,089,2009
"St. Helena Parish, Louisiana",,22,091,2009
"St. James Parish, Louisiana",,22,093,2009
"St. John the Baptist Parish, Louisiana",,22,095,2009
"St. Landry Parish, Louisiana",10294.0,22,097,2009
"St. Martin Parish, Louisiana",57614.0,22,099,2009
"St. Mary Parish, Louisiana",18542.0,22,101,2009
"St. Tammany Parish, Louisiana",37882.0,22,103,2009
"Tangipahoa Parish, Louisiana",16808.0,22,105,2009
"Tensas Parish, Louisiana",,22,107,2009
"Terrebonne Parish, Louisiana",11563.0,22,109,2009
"Union Parish, Louisiana",,22,111,2009
"Vermilion Parish, Louisiana",16750.0,22,113,2009
"Vernon Parish, Louisiana",25179.0,22,115,2009
"Washington Parish, Louisiana",28214.0,22,117,2009
"Webster Parish, Louisiana",18125.0,22,119,2009
"West Baton Rouge Parish, Louisiana",,22,121,2009
"West Carroll Parish, Louisiana",13750.0,22,123,2009
"West Feliciana Parish, Louisiana",,22,125,2009
"Winn Parish, Louisiana",,22,127,2009
"Barnstable County, Massachusetts",29111.0,25,001,2009
"Berkshire County, Massachusetts",34750.0,25,003,2009
"Bristol County, Massachusetts",32014.0,25,005,2009
"Dukes County, Massachusetts",12375.0,25,007,2009
"Essex County, Massachusetts",18904.0,25,009,2009
"Franklin County, Massachusetts",45000.0,25,011,2009
"Hampden County, Massachusetts",27073.0,25,013,2009
"Hampshire County, Massachusetts",35417.0,25,015,2009
"Middlesex County, Massachusetts",42671.0,25,017,2009
"Nantucket County, Massachusetts",,25,019,2009
"Norfolk County, Massachusetts",27604.0,25,021,2009
"Plymouth County, Massachusetts",32266.0,25,023,2009
"Suffolk County, Massachusetts",30764.0,25,025,2009
"Worcester County, Massachusetts",26400.0,25,027,2009
"Allegany County, Maryland",32813.0,24,001,2009
"Anne Arundel County, Maryland",46709.0,24,003,2009
"Baltimore County, Maryland",47054.0,24,005,2009
"Calvert County, Maryland",27750.0,24,009,2009
"Caroline County, Maryland",33621.0,24,011,2009
"Carroll County, Maryland",20682.0,24,013,2009
"Cecil County, Maryland",33875.0,24,015,2009
"Charles County, Maryland",52031.0,24,017,2009
"Dorchester County, Maryland",,24,019,2009
"Frederick County, Maryland",42639.0,24,021,2009
"Garrett County, Maryland",84091.0,24,023,2009
"Harford County, Maryland",45700.0,24,025,2009
"Howard County, Maryland",40781.0,24,027,2009
"Kent County, Maryland",,24,029,2009
"Montgomery County, Maryland",62600.0,24,031,2009
"Prince George's County, Maryland",44890.0,24,033,2009
"Queen Anne's County, Maryland",11827.0,24,035,2009
"St. Mary's County, Maryland",46394.0,24,037,2009
"Somerset County, Maryland",2499.0,24,039,2009
"Talbot County, Maryland",26786.0,24,041,2009
"Washington County, Maryland",35417.0,24,043,2009
"Wicomico County, Maryland",8672.0,24,045,2009
"Worcester County, Maryland",27989.0,24,047,2009
"Baltimore city, Maryland",30495.0,24,510,2009
"Androscoggin County, Maine",21670.0,23,001,2009
"Aroostook County, Maine",21042.0,23,003,2009
"Cumberland County, Maine",21284.0,23,005,2009
"Franklin County, Maine",14336.0,23,007,2009
"Hancock County, Maine",28056.0,23,009,2009
"Kennebec County, Maine",15601.0,23,011,2009
"Knox County, Maine",17852.0,23,013,2009
"Lincoln County, Maine",8981.0,23,015,2009
"Oxford County, Maine",22500.0,23,017,2009
"Penobscot County, Maine",31250.0,23,019,2009
"Piscataquis County, Maine",19167.0,23,021,2009
"Sagadahoc County, Maine",73000.0,23,023,2009
"Somerset County, Maine",16667.0,23,025,2009
"Waldo County, Maine",20208.0,23,027,2009
"Washington County, Maine",16250.0,23,029,2009
"York County, Maine",11984.0,23,031,2009
"Alcona County, Michigan",4583.0,26,001,2009
"Alger County, Michigan",23500.0,26,003,2009
"Allegan County, Michigan",12222.0,26,005,2009
"Alpena County, Michigan",53750.0,26,007,2009
"Antrim County, Michigan",17188.0,26,009,2009
"Arenac County, Michigan",15250.0,26,011,2009
"Baraga County, Michigan",11250.0,26,013,2009
"Barry County, Michigan",40474.0,26,015,2009
"Bay County, Michigan",14806.0,26,017,2009
"Benzie County, Michigan",8250.0,26,019,2009
"Berrien County, Michigan",14474.0,26,021,2009
"Branch County, Michigan",26250.0,26,023,2009
"Calhoun County, Michigan",11667.0,26,025,2009
"Cass County, Michigan",14561.0,26,027,2009
"Charlevoix County, Michigan",26809.0,26,029,2009
"Cheboygan County, Michigan",17880.0,26,031,2009
"Chippewa County, Michigan",31036.0,26,033,2009
"Clare County, Michigan",23750.0,26,035,2009
"Clinton County, Michigan",12143.0,26,037,2009
"Crawford County, Michigan",14423.0,26,039,2009
"Delta County, Michigan",48333.0,26,041,2009
"Dickinson County, Michigan",35250.0,26,043,2009
"Eaton County, Michigan",30455.0,26,045,2009
"Emmet County, Michigan",28750.0,26,047,2009
"Genesee County, Michigan",24604.0,26,049,2009
"Gladwin County, Michigan",19107.0,26,051,2009
"Gogebic County, Michigan",,26,053,2009
"Grand Traverse County, Michigan",31071.0,26,055,2009
"Gratiot County, Michigan",7155.0,26,057,2009
"Hillsdale County, Michigan",19722.0,26,059,2009
"Houghton County, Michigan",4063.0,26,061,2009
"Huron County, Michigan",5694.0,26,063,2009
"Ingham County, Michigan",22917.0,26,065,2009
"Ionia County, Michigan",14375.0,26,067,2009
"Iosco County, Michigan",15341.0,26,069,2009
"Iron County, Michigan",6483.0,26,071,2009
"Isabella County, Michigan",43403.0,26,073,2009
"Jackson County, Michigan",11979.0,26,075,2009
"Kalamazoo County, Michigan",27684.0,26,077,2009
"Kalkaska County, Michigan",38056.0,26,079,2009
"Kent County, Michigan",19698.0,26,081,2009
"Keweenaw County, Michigan",,26,083,2009
"Lake County, Michigan",13750.0,26,085,2009
"Lapeer County, Michigan",19028.0,26,087,2009
"Leelanau County, Michigan",,26,089,2009
"Lenawee County, Michigan",12136.0,26,091,2009
"Livingston County, Michigan",28155.0,26,093,2009
"Luce County, Michigan",23750.0,26,095,2009
"Mackinac County, Michigan",34821.0,26,097,2009
"Macomb County, Michigan",31898.0,26,099,2009
"Manistee County, Michigan",29792.0,26,101,2009
"Marquette County, Michigan",9537.0,26,103,2009
"Mason County, Michigan",11364.0,26,105,2009
"Mecosta County, Michigan",2499.0,26,107,2009
"Menominee County, Michigan",49167.0,26,109,2009
"Midland County, Michigan",45156.0,26,111,2009
"Missaukee County, Michigan",13571.0,26,113,2009
"Monroe County, Michigan",26207.0,26,115,2009
"Montcalm County, Michigan",10833.0,26,117,2009
"Montmorency County, Michigan",18194.0,26,119,2009
"Muskegon County, Michigan",14375.0,26,121,2009
"Newaygo County, Michigan",25500.0,26,123,2009
"Oakland County, Michigan",40201.0,26,125,2009
"Oceana County, Michigan",40000.0,26,127,2009
"Ogemaw County, Michigan",11375.0,26,129,2009
"Ontonagon County, Michigan",33750.0,26,131,2009
"Osceola County, Michigan",13393.0,26,133,2009
"Oscoda County, Michigan",10417.0,26,135,2009
"Otsego County, Michigan",45714.0,26,137,2009
"Ottawa County, Michigan",58534.0,26,139,2009
"Presque Isle County, Michigan",15417.0,26,141,2009
"Roscommon County, Michigan",30795.0,26,143,2009
"Saginaw County, Michigan",22500.0,26,145,2009
"St. Clair County, Michigan",22244.0,26,147,2009
"St. Joseph County, Michigan",12679.0,26,149,2009
"Sanilac County, Michigan",16875.0,26,151,2009
"Schoolcraft County, Michigan",54327.0,26,153,2009
"Shiawassee County, Michigan",13043.0,26,155,2009
"Tuscola County, Michigan",23438.0,26,157,2009
"Van Buren County, Michigan",19875.0,26,159,2009
"Washtenaw County, Michigan",28973.0,26,161,2009
"Wayne County, Michigan",21431.0,26,163,2009
"Wexford County, Michigan",42500.0,26,165,2009
"Aitkin County, Minnesota",11071.0,27,001,2009
"Anoka County, Minnesota",32628.0,27,003,2009
"Becker County, Minnesota",9196.0,27,005,2009
"Beltrami County, Minnesota",12377.0,27,007,2009
"Benton County, Minnesota",27468.0,27,009,2009
"Big Stone County, Minnesota",,27,011,2009
"Blue Earth County, Minnesota",48430.0,27,013,2009
"Brown County, Minnesota",,27,015,2009
"Carlton County, Minnesota",21750.0,27,017,2009
"Carver County, Minnesota",2499.0,27,019,2009
"Cass County, Minnesota",13068.0,27,021,2009
"Chippewa County, Minnesota",,27,023,2009
"Chisago County, Minnesota",45769.0,27,025,2009
"Clay County, Minnesota",24063.0,27,027,2009
"Clearwater County, Minnesota",,27,029,2009
"Cook County, Minnesota",19643.0,27,031,2009
"Cottonwood County, Minnesota",38594.0,27,033,2009
"Crow Wing County, Minnesota",19722.0,27,035,2009
"Dakota County, Minnesota",47250.0,27,037,2009
"Dodge County, Minnesota",12031.0,27,039,2009
"Douglas County, Minnesota",,27,041,2009
"Faribault County, Minnesota",20833.0,27,043,2009
"Fillmore County, Minnesota",,27,045,2009
"Freeborn County, Minnesota",33603.0,27,047,2009
"Goodhue County, Minnesota",63500.0,27,049,2009
"Grant County, Minnesota",10313.0,27,051,2009
"Hennepin County, Minnesota",31125.0,27,053,2009
"Houston County, Minnesota",63542.0,27,055,2009
"Hubbard County, Minnesota",47813.0,27,057,2009
"Isanti County, Minnesota",30682.0,27,059,2009
"Itasca County, Minnesota",16705.0,27,061,2009
"Jackson County, Minnesota",,27,063,2009
"Kanabec County, Minnesota",13125.0,27,065,2009
"Kandiyohi County, Minnesota",26653.0,27,067,2009
"Kittson County, Minnesota",,27,069,2009
"Koochiching County, Minnesota",16667.0,27,071,2009
"Lac qui Parle County, Minnesota",,27,073,2009
"Lake County, Minnesota",18867.0,27,075,2009
"Lake of the Woods County, Minnesota",,27,077,2009
"Le Sueur County, Minnesota",,27,079,2009
"Lincoln County, Minnesota",,27,081,2009
"Lyon County, Minnesota",24327.0,27,083,2009
"McLeod County, Minnesota",,27,085,2009
"Mahnomen County, Minnesota",16111.0,27,087,2009
"Marshall County, Minnesota",,27,089,2009
"Martin County, Minnesota",,27,091,2009
"Meeker County, Minnesota",,27,093,2009
"Mille Lacs County, Minnesota",80750.0,27,095,2009
"Morrison County, Minnesota",6477.0,27,097,2009
"Mower County, Minnesota",31250.0,27,099,2009
"Murray County, Minnesota",,27,101,2009
"Nicollet County, Minnesota",78542.0,27,103,2009
"Nobles County, Minnesota",14375.0,27,105,2009
"Norman County, Minnesota",60417.0,27,107,2009
"Olmsted County, Minnesota",55865.0,27,109,2009
"Otter Tail County, Minnesota",58750.0,27,111,2009
"Pennington County, Minnesota",20083.0,27,113,2009
"Pine County, Minnesota",,27,115,2009
"Pipestone County, Minnesota",,27,117,2009
"Polk County, Minnesota",37708.0,27,119,2009
"Pope County, Minnesota",,27,121,2009
